Date,Open,High,Low,Close
1996-08-06,0.92,0.92,0.92,0.92
1996-08-07,0.93,0.93,0.93,0.93
1996-08-08,0.92,0.92,0.92,0.92
1996-08-09,0.92,0.92,0.92,0.92
1996-08-12,0.92,0.92,0.92,0.92
1996-08-13,0.92,0.92,0.92,0.92
1996-08-14,0.93,0.93,0.93,0.93
1996-08-15,0.93,0.93,0.93,0.93
1996-08-16,0.91,0.91,0.91,0.91
1996-08-19,0.93,0.93,0.93,0.93
1996-08-20,0.91,0.91,0.91,0.91
1996-08-21,0.92,0.92,0.92,0.92
1996-08-22,0.91,0.91,0.91,0.91
1996-08-23,0.92,0.92,0.92,0.92
1996-08-26,0.91,0.91,0.91,0.91
1996-08-27,0.92,0.92,0.92,0.92
1996-08-28,0.91,0.91,0.91,0.91
1996-08-29,0.92,0.92,0.92,0.92
1996-08-30,0.97,0.97,0.97,0.97
1996-09-03,0.96,0.96,0.96,0.96
1996-09-04,0.95,0.95,0.95,0.95
1996-09-05,0.9,0.9,0.9,0.9
1996-09-06,0.9,0.9,0.9,0.9
1996-09-09,0.91,0.91,0.91,0.91
1996-09-10,0.91,0.91,0.91,0.91
1996-09-11,0.88,0.88,0.88,0.88
1996-09-12,0.87,0.87,0.87,0.87
1996-09-13,0.88,0.88,0.88,0.88
1996-09-16,0.87,0.87,0.87,0.87
1996-09-17,0.89,0.89,0.89,0.89
1996-09-18,0.91,0.91,0.91,0.91
1996-09-19,0.92,0.92,0.92,0.92
1996-09-20,0.89,0.89,0.89,0.89
1996-09-23,0.87,0.87,0.87,0.87
1996-09-24,0.9,0.9,0.9,0.9
1996-09-25,0.91,0.91,0.91,0.91
1996-09-26,0.94,0.94,0.94,0.94
1996-09-27,0.94,0.94,0.94,0.94
1996-09-30,0.94,0.94,0.94,0.94
1996-10-01,0.89,0.89,0.89,0.89
1996-10-02,0.9,0.9,0.9,0.9
1996-10-03,0.9,0.9,0.9,0.9
1996-10-04,0.91,0.91,0.91,0.91
1996-10-07,0.9,0.9,0.9,0.9
1996-10-08,0.93,0.93,0.93,0.93
1996-10-09,0.92,0.92,0.92,0.92
1996-10-10,0.93,0.93,0.93,0.93
1996-10-11,0.93,0.93,0.93,0.93
1996-10-14,0.92,0.92,0.92,0.92
1996-10-15,0.92,0.92,0.92,0.92
1996-10-16,0.9,0.9,0.9,0.9
1996-10-17,0.93,0.93,0.93,0.93
1996-10-18,0.94,0.94,0.94,0.94
1996-10-21,0.96,0.96,0.96,0.96
1996-10-22,0.96,0.96,0.96,0.96
1996-10-23,0.97,0.97,0.97,0.97
1996-10-24,0.99,0.99,0.99,0.99
1996-10-25,1.01,1.01,1.01,1.01
1996-10-28,1,1,1,1
1996-10-29,0.96,0.96,0.96,0.96
1996-10-30,0.94,0.94,0.94,0.94
1996-10-31,0.93,0.93,0.93,0.93
1996-11-01,0.94,0.94,0.94,0.94
1996-11-04,0.94,0.94,0.94,0.94
1996-11-05,0.93,0.93,0.93,0.93
1996-11-06,0.94,0.94,0.94,0.94
1996-11-07,0.97,0.97,0.97,0.97
1996-11-08,0.96,0.96,0.96,0.96
1996-11-11,0.96,0.96,0.96,0.96
1996-11-12,0.99,0.99,0.99,0.99
1996-11-13,0.99,0.99,0.99,0.99
1996-11-14,0.97,0.97,0.97,0.97
1996-11-15,1.01,1.01,1.01,1.01
1996-11-18,1.07,1.07,1.07,1.07
1996-11-19,1.07,1.07,1.07,1.07
1996-11-20,1.07,1.07,1.07,1.07
1996-11-21,1.06,1.06,1.06,1.06
1996-11-22,1.05,1.05,1.05,1.05
1996-11-25,1.06,1.06,1.06,1.06
1996-11-26,1.08,1.08,1.08,1.08
1996-11-27,1.1,1.1,1.1,1.1
1996-11-29,1.1,1.1,1.1,1.1
1996-12-02,1.06,1.06,1.06,1.06
1996-12-03,1.05,1.05,1.05,1.05
1996-12-04,1.05,1.05,1.05,1.05
1996-12-05,1.05,1.05,1.05,1.05
1996-12-06,1.05,1.05,1.05,1.05
1996-12-09,1.03,1.03,1.03,1.03
1996-12-10,1.04,1.04,1.04,1.04
1996-12-11,1.04,1.04,1.04,1.04
1996-12-12,1.03,1.03,1.03,1.03
1996-12-13,1.03,1.03,1.03,1.03
1996-12-16,1,1,1,1
1996-12-17,0.99,0.99,0.99,0.99
1996-12-18,1.01,1.01,1.01,1.01
1996-12-19,1.03,1.03,1.03,1.03
1996-12-20,1.03,1.03,1.03,1.03
1996-12-23,1.01,1.01,1.01,1.01
1996-12-24,1.02,1.02,1.02,1.02
1996-12-26,1.02,1.02,1.02,1.02
1996-12-27,1.02,1.02,1.02,1.02
1996-12-30,1.01,1.01,1.01,1.01
1996-12-31,1.03,1.03,1.03,1.03
1997-01-02,1.05,1.05,1.05,1.05
1997-01-03,1.05,1.05,1.05,1.05
1997-01-06,1.04,1.04,1.04,1.04
1997-01-07,1.08,1.08,1.08,1.08
1997-01-08,1.07,1.07,1.07,1.07
1997-01-09,1.09,1.09,1.09,1.09
1997-01-10,1.09,1.09,1.09,1.09
1997-01-13,1.09,1.09,1.09,1.09
1997-01-14,1.08,1.08,1.08,1.08
1997-01-15,1.09,1.09,1.09,1.09
1997-01-16,1.09,1.09,1.09,1.09
1997-01-17,1.08,1.08,1.08,1.08
1997-01-20,1.1,1.1,1.1,1.1
1997-01-21,1.1,1.1,1.1,1.1
1997-01-22,1.11,1.11,1.11,1.11
1997-01-23,1.11,1.11,1.11,1.11
1997-01-24,1.11,1.11,1.11,1.11
1997-01-27,1.11,1.11,1.11,1.11
1997-01-28,1.11,1.11,1.11,1.11
1997-01-29,1.08,1.08,1.08,1.08
1997-01-30,1.08,1.08,1.08,1.08
1997-01-31,1.06,1.06,1.06,1.06
1997-02-03,1.04,1.04,1.04,1.04
1997-02-04,1.06,1.06,1.06,1.06
1997-02-05,1.1,1.1,1.1,1.1
1997-02-06,1.1,1.1,1.1,1.1
1997-02-07,1.09,1.09,1.09,1.09
1997-02-10,1.09,1.09,1.09,1.09
1997-02-11,1.07,1.07,1.07,1.07
1997-02-12,1.08,1.08,1.08,1.08
1997-02-13,1.08,1.08,1.08,1.08
1997-02-14,1.08,1.08,1.08,1.08
1997-02-18,1.1,1.1,1.1,1.1
1997-02-19,1.12,1.12,1.12,1.12
1997-02-20,1.12,1.12,1.12,1.12
1997-02-21,1.14,1.14,1.14,1.14
1997-02-24,1.14,1.14,1.14,1.14
1997-02-25,1.12,1.12,1.12,1.12
1997-02-26,1.15,1.15,1.15,1.15
1997-02-27,1.14,1.14,1.14,1.14
1997-02-28,1.14,1.14,1.14,1.14
1997-03-03,1.16,1.16,1.16,1.16
1997-03-04,1.16,1.16,1.16,1.16
1997-03-05,1.14,1.14,1.14,1.14
1997-03-06,1.16,1.16,1.16,1.16
1997-03-07,1.15,1.15,1.15,1.15
1997-03-10,1.15,1.15,1.15,1.15
1997-03-11,1.15,1.15,1.15,1.15
1997-03-12,1.12,1.12,1.12,1.12
1997-03-13,1.12,1.12,1.12,1.12
1997-03-14,1.14,1.14,1.14,1.14
1997-03-17,1.13,1.13,1.13,1.13
1997-03-18,1.13,1.13,1.13,1.13
1997-03-19,1.13,1.13,1.13,1.13
1997-03-20,1.16,1.16,1.16,1.16
1997-03-21,1.18,1.18,1.18,1.18
1997-03-24,1.17,1.17,1.17,1.17
1997-03-25,1.2,1.2,1.2,1.2
1997-03-26,1.16,1.16,1.16,1.16
1997-03-27,1.13,1.13,1.13,1.13
1997-03-31,1.15,1.15,1.15,1.15
1997-04-01,1.13,1.13,1.13,1.13
1997-04-02,1.13,1.13,1.13,1.13
1997-04-03,1.08,1.08,1.08,1.08
1997-04-04,1.1,1.1,1.1,1.1
1997-04-07,1.07,1.07,1.07,1.07
1997-04-08,1.08,1.08,1.08,1.08
1997-04-09,1.09,1.09,1.09,1.09
1997-04-10,1.09,1.09,1.09,1.09
1997-04-11,1.08,1.08,1.08,1.08
1997-04-14,1.07,1.07,1.07,1.07
1997-04-15,1.08,1.08,1.08,1.08
1997-04-16,1.06,1.06,1.06,1.06
1997-04-17,1.06,1.06,1.06,1.06
1997-04-18,1.07,1.07,1.07,1.07
1997-04-21,1.07,1.07,1.07,1.07
1997-04-22,1.11,1.11,1.11,1.11
1997-04-23,1.14,1.14,1.14,1.14
1997-04-24,1.14,1.14,1.14,1.14
1997-04-25,1.15,1.15,1.15,1.15
1997-04-28,1.12,1.12,1.12,1.12
1997-04-29,1.11,1.11,1.11,1.11
1997-04-30,1.13,1.13,1.13,1.13
1997-05-01,1.11,1.11,1.11,1.11
1997-05-02,1.12,1.12,1.12,1.12
1997-05-05,1.12,1.12,1.12,1.12
1997-05-06,1.1,1.1,1.1,1.1
1997-05-07,1.11,1.11,1.11,1.11
1997-05-08,1.12,1.12,1.12,1.12
1997-05-09,1.12,1.12,1.12,1.12
1997-05-12,1.14,1.14,1.14,1.14
1997-05-13,1.13,1.13,1.13,1.13
1997-05-14,1.14,1.14,1.14,1.14
1997-05-15,1.17,1.17,1.17,1.17
1997-05-16,1.17,1.17,1.17,1.17
1997-05-19,1.17,1.17,1.17,1.17
1997-05-20,1.18,1.18,1.18,1.18
1997-05-21,1.19,1.19,1.19,1.19
1997-05-22,1.19,1.19,1.19,1.19
1997-05-23,1.19,1.19,1.19,1.19
1997-05-27,1.18,1.18,1.18,1.18
1997-05-28,1.19,1.19,1.19,1.19
1997-05-29,1.19,1.19,1.19,1.19
1997-05-30,1.19,1.19,1.19,1.19
1997-06-02,1.17,1.17,1.17,1.17
1997-06-03,1.17,1.17,1.17,1.17
1997-06-04,1.16,1.16,1.16,1.16
1997-06-05,1.17,1.17,1.17,1.17
1997-06-06,1.17,1.17,1.17,1.17
1997-06-09,1.17,1.17,1.17,1.17
1997-06-10,1.2,1.2,1.2,1.2
1997-06-11,1.22,1.22,1.22,1.22
1997-06-12,1.21,1.21,1.21,1.21
1997-06-13,1.2,1.2,1.2,1.2
1997-06-16,1.22,1.22,1.22,1.22
1997-06-17,1.21,1.21,1.21,1.21
1997-06-18,1.22,1.22,1.22,1.22
1997-06-19,1.22,1.22,1.22,1.22
1997-06-20,1.19,1.19,1.19,1.19
1997-06-23,1.19,1.19,1.19,1.19
1997-06-24,1.13,1.13,1.13,1.13
1997-06-25,1.1,1.1,1.1,1.1
1997-06-26,1.13,1.13,1.13,1.13
1997-06-27,1.13,1.13,1.13,1.13
1997-06-30,1.14,1.14,1.14,1.14
1997-07-01,1.12,1.12,1.12,1.12
1997-07-02,1.14,1.14,1.14,1.14
1997-07-03,1.13,1.13,1.13,1.13
1997-07-07,1.12,1.12,1.12,1.12
1997-07-08,1.07,1.07,1.07,1.07
1997-07-09,1.05,1.05,1.05,1.05
1997-07-10,1.07,1.07,1.07,1.07
1997-07-11,1.08,1.08,1.08,1.08
1997-07-14,1.1,1.1,1.1,1.1
1997-07-15,1.08,1.08,1.08,1.08
1997-07-16,1.07,1.07,1.07,1.07
1997-07-17,1.09,1.09,1.09,1.09
1997-07-18,1.1,1.1,1.1,1.1
1997-07-21,1.11,1.11,1.11,1.11
1997-07-22,1.1,1.1,1.1,1.1
1997-07-23,1.08,1.08,1.08,1.08
1997-07-24,1.1,1.1,1.1,1.1
1997-07-25,1.14,1.14,1.14,1.14
1997-07-28,1.13,1.13,1.13,1.13
1997-07-29,1.17,1.17,1.17,1.17
1997-07-30,1.06,1.06,1.06,1.06
1997-07-31,1.09,1.09,1.09,1.09
1997-08-01,1.07,1.07,1.07,1.07
1997-08-04,1.07,1.07,1.07,1.07
1997-08-05,1.08,1.08,1.08,1.08
1997-08-06,1.06,1.06,1.06,1.06
1997-08-07,1.08,1.08,1.08,1.08
1997-08-08,1.06,1.06,1.06,1.06
1997-08-11,1.05,1.05,1.05,1.05
1997-08-12,1.05,1.05,1.05,1.05
1997-08-13,1.05,1.05,1.05,1.05
1997-08-14,1.04,1.04,1.04,1.04
1997-08-15,0.99,0.99,0.99,0.99
1997-08-18,0.97,0.97,0.97,0.97
1997-08-19,0.98,0.98,0.98,0.98
1997-08-20,0.98,0.98,0.98,0.98
1997-08-21,0.99,0.99,0.99,0.99
1997-08-22,1,1,1,1
1997-08-25,0.99,0.99,0.99,0.99
1997-08-26,1,1,1,1
1997-08-27,1,1,1,1
1997-08-28,0.97,0.97,0.97,0.97
1997-08-29,0.99,0.99,0.99,0.99
1997-09-02,0.96,0.96,0.96,0.96
1997-09-03,0.97,0.97,0.97,0.97
1997-09-04,0.97,0.97,0.97,0.97
1997-09-05,0.98,0.98,0.98,0.98
1997-09-08,0.96,0.96,0.96,0.96
1997-09-09,0.96,0.96,0.96,0.96
1997-09-10,0.96,0.96,0.96,0.96
1997-09-11,0.94,0.94,0.94,0.94
1997-09-12,0.94,0.94,0.94,0.94
1997-09-15,0.94,0.94,0.94,0.94
1997-09-16,0.93,0.93,0.93,0.93
1997-09-17,0.94,0.94,0.94,0.94
1997-09-18,0.95,0.95,0.95,0.95
1997-09-19,0.95,0.95,0.95,0.95
1997-09-22,0.95,0.95,0.95,0.95
1997-09-23,0.94,0.94,0.94,0.94
1997-09-24,0.94,0.94,0.94,0.94
1997-09-25,0.94,0.94,0.94,0.94
1997-09-26,0.94,0.94,0.94,0.94
1997-09-29,0.98,0.98,0.98,0.98
1997-09-30,0.96,0.96,0.96,0.96
1997-10-01,0.96,0.96,0.96,0.96
1997-10-02,0.93,0.93,0.93,0.93
1997-10-03,0.93,0.93,0.93,0.93
1997-10-06,0.93,0.93,0.93,0.93
1997-10-07,0.94,0.94,0.94,0.94
1997-10-08,0.93,0.93,0.93,0.93
1997-10-09,0.94,0.94,0.94,0.94
1997-10-10,0.94,0.94,0.94,0.94
1997-10-13,0.93,0.93,0.93,0.93
1997-10-14,0.95,0.95,0.95,0.95
1997-10-15,0.96,0.96,0.96,0.96
1997-10-16,0.94,0.94,0.94,0.94
1997-10-17,0.95,0.95,0.95,0.95
1997-10-20,0.96,0.96,0.96,0.96
1997-10-21,0.94,0.94,0.94,0.94
1997-10-22,0.94,0.94,0.94,0.94
1997-10-23,0.93,0.93,0.93,0.93
1997-10-24,0.9,0.9,0.9,0.9
1997-10-27,0.9,0.9,0.9,0.9
1997-10-28,0.9,0.9,0.9,0.9
1997-10-29,0.91,0.91,0.91,0.91
1997-10-30,0.91,0.91,0.91,0.91
1997-10-31,0.91,0.91,0.91,0.91
1997-11-03,0.91,0.91,0.91,0.91
1997-11-04,0.91,0.91,0.91,0.91
1997-11-05,0.91,0.91,0.91,0.91
1997-11-06,0.89,0.89,0.89,0.89
1997-11-07,0.89,0.89,0.89,0.89
1997-11-10,0.9,0.9,0.9,0.9
1997-11-11,0.89,0.89,0.89,0.89
1997-11-12,0.86,0.86,0.86,0.86
1997-11-13,0.88,0.88,0.88,0.88
1997-11-14,0.89,0.89,0.89,0.89
1997-11-17,0.89,0.89,0.89,0.89
1997-11-18,0.86,0.86,0.86,0.86
1997-11-19,0.86,0.86,0.86,0.86
1997-11-20,0.85,0.85,0.85,0.85
1997-11-21,0.84,0.84,0.84,0.84
1997-11-24,0.84,0.84,0.84,0.84
1997-11-25,0.84,0.84,0.84,0.84
1997-11-26,0.84,0.84,0.84,0.84
1997-11-28,0.84,0.84,0.84,0.84
1997-12-01,0.81,0.81,0.81,0.81
1997-12-02,0.82,0.82,0.82,0.82
1997-12-03,0.8,0.8,0.8,0.8
1997-12-04,0.81,0.81,0.81,0.81
1997-12-05,0.8,0.8,0.8,0.8
1997-12-08,0.81,0.81,0.81,0.81
1997-12-09,0.81,0.81,0.81,0.81
1997-12-10,0.81,0.81,0.81,0.81
1997-12-11,0.8,0.8,0.8,0.8
1997-12-12,0.8,0.8,0.8,0.8
1997-12-15,0.79,0.79,0.79,0.79
1997-12-16,0.78,0.78,0.78,0.78
1997-12-17,0.79,0.79,0.79,0.79
1997-12-18,0.8,0.8,0.8,0.8
1997-12-19,0.8,0.8,0.8,0.8
1997-12-22,0.79,0.79,0.79,0.79
1997-12-23,0.78,0.78,0.78,0.78
1997-12-24,0.78,0.78,0.78,0.78
1997-12-26,0.77,0.77,0.77,0.77
1997-12-29,0.77,0.77,0.77,0.77
1997-12-30,0.77,0.77,0.77,0.77
1997-12-31,0.77,0.77,0.77,0.77
1998-01-02,0.76,0.76,0.76,0.76
1998-01-05,0.75,0.75,0.75,0.75
1998-01-06,0.75,0.75,0.75,0.75
1998-01-07,0.75,0.75,0.75,0.75
1998-01-08,0.75,0.75,0.75,0.75
1998-01-09,0.74,0.74,0.74,0.74
1998-01-12,0.74,0.74,0.74,0.74
1998-01-13,0.77,0.77,0.77,0.77
1998-01-14,0.77,0.77,0.77,0.77
1998-01-15,0.77,0.77,0.77,0.77
1998-01-16,0.76,0.76,0.76,0.76
1998-01-20,0.76,0.76,0.76,0.76
1998-01-21,0.77,0.77,0.77,0.77
1998-01-22,0.78,0.78,0.78,0.78
1998-01-23,0.78,0.78,0.78,0.78
1998-01-26,0.79,0.79,0.79,0.79
1998-01-27,0.8,0.8,0.8,0.8
1998-01-28,0.8,0.8,0.8,0.8
1998-01-29,0.8,0.8,0.8,0.8
1998-01-30,0.79,0.79,0.79,0.79
1998-02-02,0.79,0.79,0.79,0.79
1998-02-03,0.76,0.76,0.76,0.76
1998-02-04,0.77,0.77,0.77,0.77
1998-02-05,0.76,0.76,0.76,0.76
1998-02-06,0.76,0.76,0.76,0.76
1998-02-09,0.75,0.75,0.75,0.75
1998-02-10,0.77,0.77,0.77,0.77
1998-02-11,0.77,0.77,0.77,0.77
1998-02-12,0.77,0.77,0.77,0.77
1998-02-13,0.76,0.76,0.76,0.76
1998-02-17,0.75,0.75,0.75,0.75
1998-02-18,0.74,0.74,0.74,0.74
1998-02-19,0.75,0.75,0.75,0.75
1998-02-20,0.74,0.74,0.74,0.74
1998-02-23,0.73,0.73,0.73,0.73
1998-02-24,0.72,0.72,0.72,0.72
1998-02-25,0.76,0.76,0.76,0.76
1998-02-26,0.76,0.76,0.76,0.76
1998-02-27,0.76,0.76,0.76,0.76
1998-03-02,0.79,0.79,0.79,0.79
1998-03-03,0.77,0.77,0.77,0.77
1998-03-04,0.78,0.78,0.78,0.78
1998-03-05,0.8,0.8,0.8,0.8
1998-03-06,0.79,0.79,0.79,0.79
1998-03-09,0.79,0.79,0.79,0.79
1998-03-10,0.8,0.8,0.8,0.8
1998-03-11,0.8,0.8,0.8,0.8
1998-03-12,0.83,0.83,0.83,0.83
1998-03-13,0.82,0.82,0.82,0.82
1998-03-16,0.82,0.82,0.82,0.82
1998-03-17,0.82,0.82,0.82,0.82
1998-03-18,0.8,0.8,0.8,0.8
1998-03-19,0.79,0.79,0.79,0.79
1998-03-20,0.79,0.79,0.79,0.79
1998-03-23,0.81,0.81,0.81,0.81
1998-03-24,0.79,0.79,0.79,0.79
1998-03-25,0.78,0.78,0.78,0.78
1998-03-26,0.79,0.79,0.79,0.79
1998-03-27,0.79,0.79,0.79,0.79
1998-03-30,0.79,0.79,0.79,0.79
1998-03-31,0.79,0.79,0.79,0.79
1998-04-01,0.76,0.76,0.76,0.76
1998-04-02,0.77,0.77,0.77,0.77
1998-04-03,0.76,0.76,0.76,0.76
1998-04-06,0.76,0.76,0.76,0.76
1998-04-07,0.77,0.77,0.77,0.77
1998-04-08,0.78,0.78,0.78,0.78
1998-04-09,0.81,0.81,0.81,0.81
1998-04-13,0.82,0.82,0.82,0.82
1998-04-14,0.82,0.82,0.82,0.82
1998-04-15,0.86,0.86,0.86,0.86
1998-04-16,0.83,0.83,0.83,0.83
1998-04-17,0.84,0.84,0.84,0.84
1998-04-20,0.83,0.83,0.83,0.83
1998-04-21,0.84,0.84,0.84,0.84
1998-04-22,0.85,0.85,0.85,0.85
1998-04-23,0.85,0.85,0.85,0.85
1998-04-24,0.84,0.84,0.84,0.84
1998-04-27,0.85,0.85,0.85,0.85
1998-04-28,0.85,0.85,0.85,0.85
1998-04-29,0.83,0.83,0.83,0.83
1998-04-30,0.83,0.83,0.83,0.83
1998-05-01,0.85,0.85,0.85,0.85
1998-05-04,0.85,0.85,0.85,0.85
1998-05-05,0.84,0.84,0.84,0.84
1998-05-06,0.81,0.81,0.81,0.81
1998-05-07,0.79,0.79,0.79,0.79
1998-05-08,0.79,0.79,0.79,0.79
1998-05-11,0.77,0.77,0.77,0.77
1998-05-12,0.79,0.79,0.79,0.79
1998-05-13,0.78,0.78,0.78,0.78
1998-05-14,0.78,0.78,0.78,0.78
1998-05-15,0.78,0.78,0.78,0.78
1998-05-18,0.73,0.73,0.73,0.73
1998-05-19,0.75,0.75,0.75,0.75
1998-05-20,0.75,0.75,0.75,0.75
1998-05-21,0.76,0.76,0.76,0.76
1998-05-22,0.76,0.76,0.76,0.76
1998-05-26,0.74,0.74,0.74,0.74
1998-05-27,0.76,0.76,0.76,0.76
1998-05-28,0.76,0.76,0.76,0.76
1998-05-29,0.77,0.77,0.77,0.77
1998-06-01,0.76,0.76,0.76,0.76
1998-06-02,0.74,0.74,0.74,0.74
1998-06-03,0.76,0.76,0.76,0.76
1998-06-04,0.75,0.75,0.75,0.75
1998-06-05,0.77,0.77,0.77,0.77
1998-06-08,0.76,0.76,0.76,0.76
1998-06-09,0.76,0.76,0.76,0.76
1998-06-10,0.78,0.78,0.78,0.78
1998-06-11,0.76,0.76,0.76,0.76
1998-06-12,0.75,0.75,0.75,0.75
1998-06-15,0.73,0.73,0.73,0.73
1998-06-16,0.73,0.73,0.73,0.73
1998-06-17,0.75,0.75,0.75,0.75
1998-06-18,0.74,0.74,0.74,0.74
1998-06-19,0.75,0.75,0.75,0.75
1998-06-22,0.76,0.76,0.76,0.76
1998-06-23,0.75,0.75,0.75,0.75
1998-06-24,0.74,0.74,0.74,0.74
1998-06-25,0.74,0.74,0.74,0.74
1998-06-26,0.74,0.74,0.74,0.74
1998-06-29,0.73,0.73,0.73,0.73
1998-06-30,0.73,0.73,0.73,0.73
1998-07-01,0.72,0.72,0.72,0.72
1998-07-02,0.73,0.73,0.73,0.73
1998-07-06,0.72,0.72,0.72,0.72
1998-07-07,0.72,0.72,0.72,0.72
1998-07-08,0.72,0.72,0.72,0.72
1998-07-09,0.72,0.72,0.72,0.72
1998-07-10,0.72,0.72,0.72,0.72
1998-07-13,0.74,0.74,0.74,0.74
1998-07-14,0.74,0.74,0.74,0.74
1998-07-15,0.76,0.76,0.76,0.76
1998-07-16,0.76,0.76,0.76,0.76
1998-07-17,0.76,0.76,0.76,0.76
1998-07-20,0.78,0.78,0.78,0.78
1998-07-21,0.77,0.77,0.77,0.77
1998-07-22,0.78,0.78,0.78,0.78
1998-07-23,0.78,0.78,0.78,0.78
1998-07-24,0.8,0.8,0.8,0.8
1998-07-27,0.79,0.79,0.79,0.79
1998-07-28,0.78,0.78,0.78,0.78
1998-07-29,0.78,0.78,0.78,0.78
1998-07-30,0.78,0.78,0.78,0.78
1998-07-31,0.77,0.77,0.77,0.77
1998-08-03,0.75,0.75,0.75,0.75
1998-08-04,0.73,0.73,0.73,0.73
1998-08-05,0.74,0.74,0.74,0.74
1998-08-06,0.74,0.74,0.74,0.74
1998-08-07,0.74,0.74,0.74,0.74
1998-08-10,0.73,0.73,0.73,0.73
1998-08-11,0.72,0.72,0.72,0.72
1998-08-12,0.72,0.72,0.72,0.72
1998-08-13,0.73,0.73,0.73,0.73
1998-08-14,0.73,0.73,0.73,0.73
1998-08-17,0.73,0.73,0.73,0.73
1998-08-18,0.73,0.73,0.73,0.73
1998-08-19,0.74,0.74,0.74,0.74
1998-08-20,0.75,0.75,0.75,0.75
1998-08-21,0.73,0.73,0.73,0.73
1998-08-24,0.75,0.75,0.75,0.75
1998-08-25,0.75,0.75,0.75,0.75
1998-08-26,0.73,0.73,0.73,0.73
1998-08-27,0.74,0.74,0.74,0.74
1998-08-28,0.72,0.72,0.72,0.72
1998-08-31,0.72,0.72,0.72,0.72
1998-09-01,0.77,0.77,0.77,0.77
1998-09-02,0.74,0.74,0.74,0.74
1998-09-03,0.75,0.75,0.75,0.75
1998-09-04,0.75,0.75,0.75,0.75
1998-09-08,0.77,0.77,0.77,0.77
1998-09-09,0.78,0.78,0.78,0.78
1998-09-10,0.78,0.78,0.78,0.78
1998-09-11,0.77,0.77,0.77,0.77
1998-09-14,0.76,0.76,0.76,0.76
1998-09-15,0.76,0.76,0.76,0.76
1998-09-16,0.76,0.76,0.76,0.76
1998-09-17,0.75,0.75,0.75,0.75
1998-09-18,0.75,0.75,0.75,0.75
1998-09-21,0.74,0.74,0.74,0.74
1998-09-22,0.74,0.74,0.74,0.74
1998-09-23,0.76,0.76,0.76,0.76
1998-09-24,0.75,0.75,0.75,0.75
1998-09-25,0.76,0.76,0.76,0.76
1998-09-28,0.76,0.76,0.76,0.76
1998-09-29,0.75,0.75,0.75,0.75
1998-09-30,0.73,0.73,0.73,0.73
1998-10-01,0.73,0.73,0.73,0.73
1998-10-02,0.72,0.72,0.72,0.72
1998-10-05,0.71,0.71,0.71,0.71
1998-10-06,0.72,0.72,0.72,0.72
1998-10-07,0.73,0.73,0.73,0.73
1998-10-08,0.72,0.72,0.72,0.72
1998-10-09,0.72,0.72,0.72,0.72
1998-10-12,0.72,0.72,0.72,0.72
1998-10-13,0.73,0.73,0.73,0.73
1998-10-14,0.72,0.72,0.72,0.72
1998-10-15,0.72,0.72,0.72,0.72
1998-10-16,0.74,0.74,0.74,0.74
1998-10-19,0.74,0.74,0.74,0.74
1998-10-20,0.73,0.73,0.73,0.73
1998-10-21,0.73,0.73,0.73,0.73
1998-10-22,0.73,0.73,0.73,0.73
1998-10-23,0.72,0.72,0.72,0.72
1998-10-26,0.72,0.72,0.72,0.72
1998-10-27,0.71,0.71,0.71,0.71
1998-10-28,0.7,0.7,0.7,0.7
1998-10-29,0.71,0.71,0.71,0.71
1998-10-30,0.72,0.72,0.72,0.72
1998-11-02,0.72,0.72,0.72,0.72
1998-11-03,0.72,0.72,0.72,0.72
1998-11-04,0.72,0.72,0.72,0.72
1998-11-05,0.73,0.73,0.73,0.73
1998-11-06,0.73,0.73,0.73,0.73
1998-11-09,0.72,0.72,0.72,0.72
1998-11-10,0.71,0.71,0.71,0.71
1998-11-11,0.72,0.72,0.72,0.72
1998-11-12,0.72,0.72,0.72,0.72
1998-11-13,0.71,0.71,0.71,0.71
1998-11-16,0.7,0.7,0.7,0.7
1998-11-17,0.71,0.71,0.71,0.71
1998-11-18,0.72,0.72,0.72,0.72
1998-11-19,0.71,0.71,0.71,0.71
1998-11-20,0.72,0.72,0.72,0.72
1998-11-23,0.71,0.71,0.71,0.71
1998-11-24,0.71,0.71,0.71,0.71
1998-11-25,0.7,0.7,0.7,0.7
1998-11-27,0.7,0.7,0.7,0.7
1998-11-30,0.7,0.7,0.7,0.7
1998-12-01,0.7,0.7,0.7,0.7
1998-12-02,0.69,0.69,0.69,0.69
1998-12-03,0.67,0.67,0.67,0.67
1998-12-04,0.67,0.67,0.67,0.67
1998-12-07,0.67,0.67,0.67,0.67
1998-12-08,0.67,0.67,0.67,0.67
1998-12-09,0.67,0.67,0.67,0.67
1998-12-10,0.67,0.67,0.67,0.67
1998-12-11,0.65,0.65,0.65,0.65
1998-12-14,0.65,0.65,0.65,0.65
1998-12-15,0.66,0.66,0.66,0.66
1998-12-16,0.67,0.67,0.67,0.67
1998-12-17,0.65,0.65,0.65,0.65
1998-12-18,0.65,0.65,0.65,0.65
1998-12-21,0.65,0.65,0.65,0.65
1998-12-22,0.65,0.65,0.65,0.65
1998-12-23,0.65,0.65,0.65,0.65
1998-12-24,0.65,0.65,0.65,0.65
1998-12-28,0.65,0.65,0.65,0.65
1998-12-29,0.66,0.66,0.66,0.66
1998-12-30,0.66,0.66,0.66,0.66
1998-12-31,0.66,0.66,0.66,0.66
1999-01-04,0.64,0.64,0.64,0.64
